Fi	ne,Dig	ital & Perf	Arts												
															
O		BIOL1120	02	Concepts in Biology	4.00	Payne	--T-R--	9:30-11:50AM	MAS	313	24		24	0	NSCI
															
O		BIOL1120	04	Concepts in Biology	4.00	Payne	--T-R--	1:00- 3:20PM	MAS	313	24		24	0	NSCI
															
O		BIOL1120	51	Concepts in Biology	4.00	Saab	--T-R--	6:00- 8:20PM	MAS	345	24		24	0	NSCI
															
O		BIOL1130	01	Prin of Anatomy/Physiology 1	4.00	Roar	-M-W-F-	9:00- 9:50AM	MAS	20	75		24	0	NSCI
															
						Roar	-M-----	10:00-11:50AM	MAS	310	24				
															
O		BIOL1130	02	Prin of Anatomy/Physiology 1	4.00	Roar	-M-W-F-	9:00- 9:50AM	MAS	20	75		24	0	NSCI
															
						Roar	---W---	10:00-11:50AM	MAS	310	24				
															
O		BIOL1130	03	Prin of Anatomy/Physiology 1	4.00	Purdy	--T-R--	12:30- 1:45PM	MAS	204	54		24	0	NSCI
															
						Ringiesn	--T----	9:00-10:50AM	MAS	308	24				
															
O		BIOL1130	04	Prin of Anatomy/Physiology 1	4.00	Purdy	--T-R--	12:30- 1:45PM	MAS	204	54		24	0	NSCI
															
						Ringiesn	----R--	9:00-10:50AM	MAS	308	24				
															
O		BIOL1130	05	Prin of Anatomy/Physiology 1	4.00	Chaffin	-M-W---	2:00- 3:15PM	MAS	204	54		24	0	NSCI
															
						Chaffin	-M-----	3:30- 5:30PM	MAS	308	24				
															
O		BIOL1130	06	Prin of Anatomy/Physiology 1	4.00	Chaffin	-M-W---	2:00- 3:15PM	MAS	204	54		24	0	NSCI
															
						Chaffin	---W---	3:30- 5:30PM	MAS	308	24				
															
O		BIOL1130	07	Prin of Anatomy/Physiology 1	4.00	Napper	-M-W-F-	3:30- 4:20PM	MAS	204	54		24	0	NSCI
															
						Napper	-M-----	5:00- 6:50PM	MAS	310	24				
															
O		BIOL1130	08	Prin of Anatomy/Physiology 1	4.00	Napper	-M-W-F-	3:30- 4:20PM	MAS	204	54		24	0	NSCI
															
						Saab	---W---	5:00- 6:50PM	MAS	310	24				
															
O		BIOL1130	09	Prin of Anatomy/Physiology 1	4.00	Carter	-M-W---	11:30-12:45PM	ATC	134	60		24	0	NSCI
															
						Carter	-M-----	1:30- 3:25PM	MAS	308	24				
															
O		BIOL1130	10	Prin of Anatomy/Physiology 1	4.00	Carter	-M-W---	11:30-12:45PM	ATC	134	60		24	0	NSCI
															
						Carter	---W---	1:30- 3:25PM	MAS	308	24				
															
O		BIOL1130	51	Prin of Anatomy/Physiology 1	4.00	Meade	--T-R--	5:00- 6:15PM	MAS	203	50		24	0	NSCI
															
						Brewer, J	--T----	6:30- 8:20PM	MAS	310	24				
															
O		BIOL1130	52	Prin of Anatomy/Physiology 1	4.00	Meade	--T-R--	5:00- 6:15PM	MAS	203	50		24	0	NSCI
															
						Brewer, J	----R--	6:30- 8:20PM	MAS	310	24				
															
O		BIOL1130	53	Prin of Anatomy/Physiology 1	4.00	Roar	-M-W-F-	1:00- 1:50PM	MAS	204	54		24	0	NSCI
															
						Saab	-M-----	2:00- 3:50PM	MAS	310	24				
															
O		BIOL1130	54	Prin of Anatomy/Physiology 1	4.00	Roar	-M-W-F-	1:00- 1:50PM	MAS	204	54		24	0	NSCI
															
						Saab	---W---	2:00- 3:50PM	MAS	310	24				
															
O		BIOL1130	55	Prin of Anatomy/Physiology 1	4.00	Inman, K	--T-R--	5:00- 6:15PM	MAS	204	54		24	0	NSCI
															
						Inman, K	--T----	6:30- 8:20PM	MAS	308	24				
															
O		BIOL1130	56	Prin of Anatomy/Physiology 1	4.00	Inman, K	--T-R--	5:00- 6:15PM	MAS	204	54		24	0	NSCI
															
						Inman, K	----R--	6:30- 8:20PM	MAS	308	24				
															
O		BIOL1130	57	Prin of Anatomy/Physiology 1	4.00	Ringiesn	--T-R--	6:00- 7:15PM	MAS	20	75		24	0	NSCI
															
						Ringiesn	--T----	4:00- 5:50PM	MAS	345	24				
															
O		BIOL1130	58	Prin of Anatomy/Physiology 1	4.00	Ringiesn	--T-R--	6:00- 7:15PM	MAS	20	75		24	0	NSCI
															
						Ringiesn	----R--	4:00- 5:50PM	MAS	345	24				
															
O		BIOL1131	51	Prin of Anatomy/Physiology 2	4.00	Purdy	-M-W---	5:00- 6:15PM	MAS	204	54		24	0	NSCI
															
						Purdy	-M-----	6:30- 8:20PM	MAS	345	24				
															
O		BIOL1131	52	Prin of Anatomy/Physiology 2	4.00	Purdy	-M-W---	5:00- 6:15PM	MAS	204	54		24	0	NSCI
															
						Purdy	---W---	6:30- 8:20PM	MAS	345	24				
															
O		BIOL1131	53	Prin of Anatomy/Physiology 2	4.00	Holbrook	-M-W---	5:30- 6:50PM	MAS	20	75		24	0	NSCI
															
						Holbrook	-M-----	7:00- 8:50PM	MAS	310	24				
															
O		BIOL1131	54	Prin of Anatomy/Physiology 2	4.00	Holbrook	-M-W---	5:30- 6:50PM	MAS	20	75		24	0	NSCI
															
						Holbrook	---W---	7:00- 8:50PM	MAS	310	24				
															
O		BIOL1151	01	General Biology 1	4.00	Bedick	--T-R--	12:30- 1:45PM	MAS	20	75		24	0	NSCI
															
						Bedick	--T----	2:00- 4:50PM	MAS	308	24				
															
O		BIOL1151	02	General Biology 1	4.00	Bedick	--T-R--	12:30- 1:45PM	MAS	20	75		24	0	NSCI
															
						Bedick	----R--	2:00- 4:50PM	MAS	308	24				
															
O		BIOL1151	03	General Biology 1	4.00	Brown, M	-M-W-F-	1:00- 1:50PM	MAS	20	75		24	0	NSCI
															
						Brown, M	-M-----	9:00-11:50AM	MAS	308	24				
															
O		BIOL1151	04	General Biology 1	4.00	Brown, M	-M-W-F-	1:00- 1:50PM	MAS	20	75		24	0	NSCI
															
						Brown, M	---W---	9:00-11:50AM	MAS	308	24				
															
O		BIOL1151	05	General Biology 1	4.00	Burns	--T-R--	9:30-10:45AM	MAS	204	54		24	0	NSCI
															
						Christian	--T----	11:00- 1:50PM	MAS	308	24				
															
O		BIOL1151	06	General Biology 1	4.00	Burns	--T-R--	9:30-10:45AM	MAS	204	54		24	0	NSCI
															
						Christian	----R--	11:00- 1:50PM	MAS	308	24				
															
O		BIOL1151	51	General Biology 1	4.00	Burchett	-M-W---	5:00- 6:15PM	MAS	206	65		24	0	NSCI
															
						Burchett	-M-----	6:30- 9:20PM	MAS	308	24				
															
O		BIOL1151	52	General Biology 1	4.00	Burchett	-M-W---	5:00- 6:15PM	MAS	206	65		24	0	NSCI
															
						Burchett	---W---	6:30- 9:20PM	MAS	308	24				
															
O		BIOL1152	01	General Biology 2	4.00	Minter	-M-W---	2:00- 3:15PM	MAS	345	24		24	0	NSCI
															
						Minter	---W---	3:30- 6:20PM	MAS	345	24				
															
O		BIOL2252	01	Dendrology	4.00	Deal	-M-----	1:00- 2:50PM	MAS	30	30		16	0	NSCI
															
						Deal	---W---	1:00- 4:50PM	MAS	30	30				
															
O		BIOL3359	01	Comparative Vertebrate Anatomy	4.00	Meade	--T-R--	9:30-10:45AM	MAS	310	24		24	0	NSCI
															
						Meade	----R--	11:00- 1:50PM	MAS	310	24				
															
O		BIOL3560	01	Principles of Anatomy	4.00	Inman, K	--T-R--	12:30- 1:45PM	LIB	204	174		24	0	NSCI
															
						Inman, K	--T----	2:00- 4:50PM	MAS	310	24				
															
O		BIOL3560	02	Principles of Anatomy	4.00	Inman, K	--T-R--	12:30- 1:45PM	LIB	204	174		24	0	NSCI
															
						Inman, K	----R--	2:00- 4:50PM	MAS	310	24				
															
O		BIOL3660	01	Neuroanatomy	4.00	Meade	-M-W-F-	10:00-10:50AM	MAS	20	75		24	0	NSCI
															
						Meade	-M-----	3:30- 6:20PM	MAS	345	24				
															
O		BIOL3660	02	Neuroanatomy	4.00	Meade	-M-W-F-	10:00-10:50AM	MAS	20	75		24	0	NSCI
															
						Meade	-----F-	1:00- 3:50PM	MAS	345	24				
															
O		BIOL3750	01	Microbiology	4.00	Burns	-M-W-F-	9:00- 9:50AM	MAS	204	54		24	0	NSCI
															
						Chaffin	-M-----	10:00-12:50PM	MAS	313	24				
															
O		BIOL3750	02	Microbiology	4.00	Burns	-M-W-F-	9:00- 9:50AM	MAS	204	54		24	0	NSCI
															
						Chaffin	---W---	10:00-12:50PM	MAS	313	24				
															
O		BIOL3750	90	Microbiology	4.00	Burns	---W---	5:00- 7:50PM	MAS	313	24		24	0	NSCI
															
						Burns	-------	TBA			0				
															
					*	*** Blende	d-Hybrid	Online Cours	e *						
															
O		BIOL3770	01	Genetics and Molecular Biology	4.00	Napper	-M-W-F-	8:30- 9:45AM	ATC	134	60		40	0	
															
O		BIOL3860	01	Field Methods	4.00	Minter, L	----R--	12:30- 2:20PM	MAS	26	30		12	0	NSCI
															
						Minter, L	--T----	12:30- 4:50PM	MAS	26	30				
															
O		BIOL4370	01	Mammalogy	4.00	Minter	--T-R--	9:00-11:50AM	MAS	345	24		24	0	NSCI
															
O		BIOL4495	01	Undergraduate Research	1.00	Napper	-------	TBA			0		12	0	
															
					*	**** Instr	uctor Pe	rmission Only	**						
															
O		BIOL4495	03	Undergraduate Research	1.00	Burns	-------	TBA			0		12	0	
															
					*	**** Instr	uctor Pe	rmission Only	**						
															
O		BIOL4495	05	Undergraduate Research	1.00	Meade	-------	TBA			0		12	0	
															
					*	**** Instr	uctor Pe	rmission Only	**						
															
O		BIOL4495	06	Undergraduate Research	2.00	Minter	-------	TBA			0		12	0	
															
O		BIOL4495	42	Undergraduate Research	1.00	Burns	-------	TBA			0		12	0	
															
O		BIOL4780	01	Immunology	4.00	Burns	-M-W-F-	1:00- 1:50PM	MAS	203	50		24	0	NSCI
															
						Burns	-----F-	2:00- 4:50PM	MAS	313	24				
															
O		BIOL4999	01	Sp. Tps.: Spider Biology	1.00	Minter	-M-----	4:00- 4:50PM	MAS	30	30		24	0	
															
O		CHEM0099	01	Prep for College Chemistry	2.00	Weaver	-M-W---	4:00- 4:50PM	MAS	206	65		50	0	
															
O		CHEM0099	51	Prep for College Chemistry	2.00	Burchett	--T-R--	5:00- 5:50PM	MAS	20	75		75	0	
															
O		CHEM1121	01	Principles of Chemistry	4.00	McClure, B	--T----	5:00- 7:50PM	MAS	333	24		24	0	NSCI
															
						Finnen	--T-R--	3:30- 4:45PM	MAS	20	75				
															
O		CHEM1121	02	Principles of Chemistry	4.00	Finnen	--T-R--	3:30- 4:45PM	MAS	20	75		24	0	NSCI
															
						McClure, B	----R--	5:00- 7:50PM	MAS	333	24				
															
O		CHEM1121	03	Principles of Chemistry	4.00	Fleeman	-M-W-F-	9:00- 9:50AM	MAS	206	65		24	0	NSCI
															
						Christian	-M-----	11:00- 1:50PM	MAS	333	24				
															
O		CHEM1121	04	Principles of Chemistry	4.00	Fleeman	-M-W-F-	9:00- 9:50AM	MAS	206	65		24	0	NSCI
															
						Christian	---W---	11:00- 1:50PM	MAS	333	24				
															
O		CHEM1121	05	Principles of Chemistry	4.00	Napper	-M-W---	3:30- 4:45PM	MAS	20	75		24	0	NSCI
															
						McClure, B	-M-----	5:00- 7:50PM	MAS	333	24				
															
O		CHEM1121	06	Principles of Chemistry	4.00	Napper	-M-W---	3:30- 4:45PM	MAS	20	75		24	0	NSCI
															
						McClure, B	---W---	5:00- 7:50PM	MAS	333	24				
															
O		CHEM1141	01	General Chemistry 1	4.00	Finnen	-M-W---	2:00- 3:15PM	MAS	20	75		24	0	NSCI
															
						Finnen	-M-----	3:30- 6:20PM	MAS	339	24				
															
O		CHEM1141	02	General Chemistry 1	4.00	Finnen	-M-W---	2:00- 3:15PM	MAS	20	75		24	0	NSCI
															
						Finnen	---W---	3:30- 6:30PM	MAS	339	24				
															
O		CHEM1141	03	General Chemistry 1	4.00	Fleeman	-M-W-F-	10:00-10:50AM	MAS	204	54		24	0	NSCI
															
						Fleeman	-M-----	11:00- 1:50PM	MAS	339	24				
															
O		CHEM1141	04	General Chemistry 1	4.00	Fleeman	-M-W-F-	10:00-10:50AM	MAS	204	54		24	0	NSCI
															
						Fleeman	---W---	11:00- 1:50PM	MAS	339	24				
															
O		CHEM1141	05	General Chemistry 1	4.00	Jones, D	--T-R--	2:00- 3:15PM	MAS	20	75		24	0	NSCI
															
						Jones, D	--T----	3:30- 6:20PM	MAS	339	24				
															
O		CHEM1141	06	General Chemistry 1	4.00	Jones, D	--T-R--	2:00- 3:15PM	MAS	20	75		24	0	NSCI
															
						Jones, D	----R--	3:30- 6:20PM	MAS	339	24				
															
O		CHEM3305	01	Organic Chemistry 1	4.00	Jones, D	-M-W-F-	11:00-11:50AM	MAS	20	75		16	0	NSCI
															
						Jones, D	-M-----	2:00- 4:50PM	MAS	337	24				
															
O		CHEM3305	02	Organic Chemistry 1	4.00	Jones, D	-M-W-F-	11:00-11:50AM	MAS	20	75		16	0	NSCI
															
						Jones, D	-----F-	8:00-10:50AM	MAS	337	24				
															
O		CHEM3323	01	Analytical Chemistry 1	4.00	Finnen	--T-R--	12:30- 1:45PM	MAS	206	65		12	0	NSCI
															
						Finnen	----R--	9:00-11:50AM	MAS	339	24				
															
O		CHEM4431	01	Physical Chemistry 1	4.00	Napper	-M-W-F-	9:00- 9:50AM	MAS	439	24		12	0	
															
						Napper	---W---	10:00-12:50PM	MAS	329	24				
															
O		CHEM4447	01	Advanced Synthesis	2.00	Fleeman	---W-F-	2:00- 4:50PM	MAS	337	24		12	0	NSCI
															
O		CHEM4495	03	Undergraduate Research	1.00	Napper	-------	TBA			0		12	0	NSCI
															
					*	**** Instr	uctor Pe	rmission Only	**						
															
O		CHEM4495	04	Undergraduate Research	1.00	Jones, D	-------	TBA			0		12	0	NSCI
															
					*	**** Instr	uctor Pe	rmission Only	**						
															
O		GEOL1201	01	Physical Geol/Human Environment	4.00	Shoemaker	-M-W---	10:00-11:20AM	MAS	26	30		28	0	NSCI
															
						Shoemaker	-----F-	10:00-11:50AM	MAS	26	30				
															
O		GEOL1201	02	Physical Geol/Human Environment	4.00	Shoemaker	-M-W---	12:00- 1:20PM	MAS	26	30		28	0	NSCI
															
						Shoemaker	-----F-	12:00- 1:50PM	MAS	26	30				
															
O		GEOL1201	51	Physical Geol/Human Environment	4.00	Bayless	-M-W---	5:00- 7:20PM	MAS	26	30		30	0	NSCI
															
O		GEOL3390	51	Tps: Ice Age in the Ohio Valley	2.00	Shoemaker	--T-R--	5:00- 7:30PM	MAS	26	30	10/13/14-12/05/14	30	0	
															
O		GEOL4211	02	Field Methods 1	2.00	Shoemaker	#NAME?	10:00- 5:00PM	MAS	26	30	08/18/14-10/12/14	28	0	NSCI
															
					*	*** Meets	8/24,31;	9/7,14,21,28	*						
															
O		NTSC1110	03	Scientific Reasoning/Methodology	3.00	Minter, L	-M-----	8:00-10:50AM	MAS	30	30		30	0	NSCI
															
O		NTSC1110	04	Scientific Reasoning/Methodology	3.00	Deal	--T----	12:30- 3:20PM	MAS	30	30		30	0	NSCI
															
O		NTSC1110	06	Scientific Reasoning/Methodology	3.00	Harvey	-----F-	12:00- 2:50PM	MAS	30	30		30	0	NSCI
															
O		NTSC1110	07	Scientific Reasoning/Methodology	3.00	Deal	----R--	11:00- 1:50PM	MAS	30	30		30	0	NSCI
															
O		NTSC1110	30	Scientific Reasoning/Methodology	3.00	Minter	--T----	6:00- 8:50PM	JVS		0		25	0	NSCI
															
O		NTSC1110	51	Scientific Reasoning/Methodology	3.00	Harvey	---W---	5:00- 7:50PM	MAS	30	30		30	0	NSCI
															
O		NTSC1110	52	Scientific Reasoning/Methodology	3.00	Skelly, T	----R--	4:00- 6:50PM	MAS	30	30		30	0	NSCI
															
O		NTSC1110	02	Scientific Reasoning/Methodology	3.00	Brown, M	-MTWRF-	8:00-12:20PM	MAS	30	30	07/28/14-08/17/14	30	0	NSCI
															
O		NTSC3850	51	NTSC3850 - Honors Section	4.00	Todt	--T----	5:00- 7:30PM	MAS	30	30		15	0	NSCI
															
						Deal	#NAME?	TBA			0				
															
						Todt									
															
					*	*** Meets	Sat.s 9/	7,21; 10/12,1	9 *						
															
						** Honor	s Sectio	n **							
															
O		NTSC3860	14	Env. Science/Regional & Global	4.00	Bedick	-M-W-F-	12:00-12:50PM	MAS	308	24		24	0	NSCI
															
				Perspective on Sustainability		Bedick	-----F-	9:00-11:50AM	MAS	308	24				
															
O		PHYS2201	01	Physics 1 (Mechanics and Energy)	4.00	Simmons	-M-W-F-	10:00-11:50AM	MAS	446	24		24	0	NSCI
															
O		PHYS2201	02	Physics 1 (Mechanics and Energy)	4.00	Simmons	-M-W-F-	2:00- 3:50PM	MAS	446	24		24	0	NSCI
															
O		PHYS2201	51	Physics 1 (Mechanics and Energy)	4.00	Ross	--T-R--	6:30- 9:00PM	MAS	439	24		24	0	NSCI
															
O		PHYS2211	01	Calculus-Based Physics 1	4.00	Ross	-M-W-F-	12:00- 1:50PM	MAS	439	24		24	0	NSCI
															
O		PHYS2211	02	Calculus-Based Physics 1	4.00	Hamilton	--T-R--	12:30- 3:20PM	MAS	439	24		24	0	NSCI
															
O		PHYS3010	01	Thermodynamics	3.00	Hamilton	--T-R--	9:30-10:45AM	MAS	439	24		24	0	
															
O		PHYS4000	01	Electricity and Magnestism	3.00	Ross	--T-R--	3:30- 4:45PM	MAS	439	24		24	0	
															
O		PHYS4495	01	Undergraduate Research	1.00	Hamilton	-------	TBA			0		12	0	NSCI
															
					*	**** Instr	uctor Pe	rmission Only	**						
															
O		PHYS4495	02	Undergraduate Research	1.00	Ross	-------	TBA			0		12	0	NSCI
															
					*	**** Instr	uctor Pe	rmission Only	**						
															
O		PHYS4999	51	Advanced Tps/Calc-Based Physics	2.00	Ross	-M-----	7:00- 8:50PM	MAS	439	24		8	0	
															
O		PSCI2251	01	Physical Science by Inquiry 1	4.00	Weaver	--T-R--	1:30- 4:20PM	MAS	446	24		24	0	NSCI
															
O		PSCI2252	01	Physical Science by Inquiry 2	4.00	Weaver	--T-R--	9:30-12:20PM	MAS	445	16		16	0	NSCI
															
N	ursing														
															
O		ADNR1114	01	Introduction to Nursing	3.00	Conn	-M-----	1:00- 3:50PM	MAS	206	65		63	0	
															
O		ADNR1183	01	Fundamentals of Nursing	7.00	Gampp	--T----	8:00-11:50AM	LIB	204	174		27	0	ADNR
															
						Hale, B									
															
						Benson, F									
															
						Snedegar									
															
						Sherman									
															
						Cooper									
															
						Benson, F	---W---	8:00- 4:50PM	OFF		0				
															
						Gampp									
															
						Hale, B									
															
O		ADNR1183	02	Fundamentals of Nursing	7.00	Benson, F	--T----	8:00-11:50AM	LIB	204	174		36	0	ADNR
															
						Gampp									
															
						Hale, B									
															
						Snedegar									
															
						Sherman									
															
						Cooper									
															
						Benson, F	----R--	8:00- 4:50PM	OFF		0				
															
						Gampp									
															
						Hale, B									
															
O		ADNR1194	01	Nursing Care Adults/Children 1	7.00	Selby	----R--	8:00-11:50AM	LIB	204	174		27	0	ADNR
															
						Burke									
															
						Daniels									
															
						Turner									
															
						Kuhn									
															
						Cooper									
															
						Gampp									
															
						Passarella									
															
						Kuhn	-M-----	7:00- 4:00PM	OFF		0				
															
						Selby									
															
O		ADNR1194	02	Nursing Care Adults/Children 1	7.00	Kuhn	----R--	8:00-11:50AM	LIB	204	174		18	0	ADNR
															
						Selby									
															
						Turner									
															
						Gampp									
															
						Burke									
															
						Passarella									
															
						Cooper									
															
						Daniels									
															
						Kuhn	--T----	7:00- 4:00PM	OFF		0				
															
						Selby									
															
O		ADNR1194	03	Nursing Care Adults/Children 1	7.00	Kuhn	----R--	8:00-11:50AM	LIB	204	174		18	0	ADNR
															
						Selby									
															
						Turner									
															
						Gampp									
															
						Burke									
															
						Daniels									
															
						Passarella									
															
						Cooper									
															
						Kuhn	---W---	7:00- 4:00PM	OFF		0				
															
						Selby									
															
O		ADNR1197	51	Transition to Reg Nursing	3.00	Selby	--T----	4:00- 8:50PM	HEA	160	40		20	0	ADNR
															
						Cooper									
															
O		ADNR1254	01	Nsg Care/Behavioral Hlth Client	3.00	Massie	----R--	1:00- 2:20PM	LIB	205	60		9	0	ADNR
															
						Clevenger									
															
						Cooper									
															
						Erhart									
															
						Carver, B									
															
						Massie	-M-----	9:00- 1:00PM	OFF		0				
															
						Erhart									
															
						Clevenger									
															
O		ADNR1254	02	Nsg Care/Behavioral Hlth Client	3.00	Massie	----R--	1:00- 2:20PM	LIB	205	60		19	0	ADNR
															
						Erhart									
															
						Clevenger									
															
						Carver, B									
															
						Cooper									
															
						Erhart	-M-----	3:00- 7:00PM	OFF		0				
															
						Massie									
															
						Clevenger									
															
O		ADNR1254	04	Nsg Care/Behavioral Hlth Client	3.00	Massie	----R--	1:00- 2:20PM	LIB	205	60		19	0	ADNR
															
						Clevenger									
															
						Carver, B									
															
						Cooper									
															
						Erhart									
															
						Erhart	---W---	8:00-12:00PM	OFF		0				
															
						Massie									
															
						Clevenger									
															
O		ADNR1254	05	Nsg Care/Behavioral Hlth Client	3.00	Massie	----R--	1:00- 2:20PM	LIB	205	60		18	0	ADNR
															
						Clevenger									
															
						Carver, B									
															
						Cooper									
															
						Erhart									
															
						Erhart	---W---	1:00- 5:00PM	OFF		0				
															
						Massie									
															
						Clevenger									
															
O		ADNR2205	01	Nursing Care Adults/Children 2	7.00	Adkins, M	----R--	8:00-11:50AM	LIB	207	60		19	0	ADNR
															
						Passarella									
															
						Carpenter									
															
						Conn									
															
						Fraulini									
															
						Cooper									
															
						Benson, F									
															
						Adkins, M	---W---	7:00- 4:00PM	OFF		0				
															
						Passarella									
															
						Fraulini									
															
						Benson, F									
															
						Carpenter									
															
O		ADNR2205	02	Nursing Care Adults/Children 2	7.00	Adkins, M	----R--	8:00-11:50AM	LIB	207	60		27	0	ADNR
															
						Passarella									
															
						Benson, F									
															
						Carpenter									
															
						Conn									
															
						Fraulini									
															
						Adkins, M	--T----	7:00- 3:00PM	OFF		0				
															
						Passarella									
															
						Fraulini									
															
						Benson, F									
															
						Carpenter									
															
O		ADNR2205	03	Nursing Care Adults/Children 2	7.00	Carpenter	----R--	8:00-11:50AM	LIB	207	60		19	0	ADNR
															
						Adkins, M									
															
						Passarella									
															
						Fraulini									
															
						Benson, F									
															
						Adkins, M	-M-----	7:30- 3:00PM	OFF		0				
															
						Passarella									
															
						Fraulini									
															
						Benson, F									
															
						Carpenter									
															
O		ADNR2225	01	Current Issues in Nursing	2.00	Bailey, C	-M-----	8:00- 9:50AM	LIB	205	60		45	0	
															
O		ADNR2253	01	Nursing Care/Childbearing Family	3.00	Jackson	----R--	1:00- 2:20PM	ATC	134	60		19	0	ADNR
															
						Thiel									
															
						Combs									
															
						Jackson	-M-----	7:00- 1:00PM	OFF		0				
															
O		ADNR2253	02	Nursing Care/Childbearing Family	3.00	Jackson	----R--	1:00- 2:20PM	ATC	134	60		19	0	ADNR
															
						Thiel									
															
						Combs									
															
						Jackson	--T----	7:00- 1:00PM	OFF		0				
															
O		ADNR2253	04	Nursing Care/Childbearing Family	3.00	Jackson	----R--	1:00- 2:20PM	ATC	134	60		10	0	ADNR
															
						Jackson	-M-----	3:00- 9:00PM	OFF		0				
															
O		ADNR2253	05	Nursing Care/Childbearing Family	3.00	Jackson	----R--	1:00- 2:20PM	ATC	134	60		9	0	ADNR
															
						Jackson	-M-----	1:00- 7:00PM	OFF		0				
															
O		ADNR2253	06	Nursing Care/Childbearing Family	3.00	Jackson	----R--	1:00- 2:20PM	ATC	134	60		10	0	ADNR
															
						Jackson	--T----	1:00- 7:00PM	OFF		0				
															
O		ADNR2284	01	Nursing Care Adults/Children 3	7.00	Lattimer	-M-----	12:00- 3:50PM	LIB	207	60		45	0	ADNR
															
						Salyers									
															
						Cooper									
															
						Conn									
															
O		AHNR1102	01	Medical Terminology	2.00	Redoutey	-M-----	4:00- 5:50PM	HEA	201	32		28	0	
															
O		AHNR1102	02	Medical Terminology	2.00	Redoutey	---W---	4:00- 5:50PM	ATC	201	28		28	0	
															
O		AHNR1102	90	Medical Terminology	2.00	Perry	-------	TBA	ONLI		0		28	0	
															
					*	**** Onlin	e Course	**							
															
O		AHNR1102	91	Medical Terminology	2.00	Perry	-------	TBA	ONLI		0		28	0	
															
					*	**** Onlin	e Course	**							
															
O		AHNR1102	92	Medical Terminology	2.00	Perry	-------	TBA			0		28	0	
															
					*	**** Onlin	e Course	**							
															
O		AHNR1103	01	Chemical Prin for Health Science	2.00	McGlone	-M-W---	12:00-12:50PM	HEA	201	32		24	0	
															
O		AHNR1104	01	Physical Prin for Health Science	2.00	Barnette	--T-R--	12:00-12:50PM	ATC	134	60		20	0	
															
O		AHNR1135	01	Health and Wellness	2.00	Stone	-M-----	6:00- 7:50PM	HEA	201	32		40	0	
															
O		BSNR2140	01	Intro Professional Nursing Prac.	4.00	Thiel	-M-W---	1:00- 3:00PM	ATC	132	22		15	0	BSNR
															
O		BSNR2160	01	Fundamentals of Prof. Nursing	6.00	Denning	-M-W---	10:00-11:30AM	ATC	132	22		15	0	BSNR
															
						Cooper									
															
						Denning	----R--	8:00- 2:00PM	ATC	132	22				
															
O		BSNR3130	01	Prof. Nursing Care/Child & Fam.	3.00	Bailey, C	--T----	8:00- 9:30AM	ATC	132	22		10	0	BSNR
															
						Bailey, C	---W---	9:00-12:00PM	OFF		0				
															
O		BSNR3140	01	Prof. Nursing/Alter. Mental Hth.	4.00	Massie	--T----	1:00- 3:00PM	LIB	205	60		10	0	BSNR
															
						Massie	-M-----	12:00- 4:00PM	OFF		0				
															
O		BSNR3301	91	Dimensions of Prof. Nursing Prac	3.00	Lattimer	-------	TBA	ONLI		0		26	0	BSNR
															
					*	**** Onlin	e Course	**							
															
O		BSNR3343	01	Introduction to Nursing Research	3.00	Thiel	--T-R--	10:00-11:30AM	HEA	201	32		10	0	BSNR
															
O		BSNR3343	91	Introduction to Nursing Research	3.00	Clevenger	-------	TBA	ONLI		0		26	0	BSNR
															
					*	**** Onlin	e Course	**							
															
O		BSNR3363	91	Health Assessment, Education &	3.00	Clevenger	-------	TBA	ONLI		0		26	0	BSNR
															
				Promotion											
															
					*	****  Onli	ne Cours	e  **							
															
O		BSNR4430	91	Health Care Planning and Policy	3.00	Denning	-------	TBA	ONLI		0		26	0	BSNR
															
				and Information Management Syste											
															
				ms											
															
					*	**** Onlin	e Course	**							
															
O		BSNR4454	91	Community Health Nursing	4.00	Sherman	-------	TBA	ONLI		0		26	0	BSNR
															
					*	****  Onli	ne Cours	e  **							
															
R	ehabil	itation / S	ports												
															
O		ATTR2100	01	Intro to Athletic Training	2.00	Perry	-M-W---	10:00-10:50AM	KRI	250	40		40	0	
															
O		ATTR2150	01	Taping and Bracing	2.00	Boggs	-M-----	8:00- 9:40AM	RHO	115	20		14	0	ATTR
															
O		ATTR2150	02	Taping and Bracing	2.00	Boggs	---W---	8:00- 9:40AM	RHO	115	20		14	0	ATTR
															
O		ATTR2150	03	Taping and Bracing	2.00	Boggs	-----F-	8:00- 9:40AM	RHO	115	20		14	0	ATTR
															
O		ATTR2300	01	Athlete Health Maintenance	3.00	Ward	-M-W-F-	11:00-11:50AM	LIB	207	60		50	0	
															
O		ATTR2890	01	Lower Body Intensive Clinical	2.00	Boggs	--T----	8:00- 8:50AM	RHO	115	20		20	0	ATTR
															
						Perry									
															
				Techniques and Practicum		Boggs	-------	TBA			0				
															
						Perry									
															
O		ATTR3300	01	Assessment of the Lower Body	3.00	Perry	--T-R--	11:00-12:15PM	RHO	116	20		20	0	ATTR
															
O		ATTR3400	01	Therapeutic Exercise	4.00	Swayne	-M-W-F-	9:00- 9:50AM	RHO	116	20		20	0	ATTR
															
						Swayne	----R--	12:30- 1:20PM	RHO	115	20				
															
O		ATTR3500	01	Therapeutic Modalities	4.00	Ward	-M-W-F-	10:00-10:50AM	RHO	116	20		24	0	ATTR
															
						Ward	--T----	12:30- 1:20PM	RHO	115	20				
